id,timestamp,expiry,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv
86,2026-06-22 09:00:30,2026-06-23,22100.0,24130.05,325,451490,1830.75,0.75,0,0,0.0,-0.00329,0.0,1e-05,0.0,48.017750194265126
87,2026-06-22 09:00:30,2026-06-23,22150.0,24130.05,260,35035,1543.55,0.8,0,0,0.0,-0.00355,0.0,1e-05,0.0,47.153738948378525
88,2026-06-22 09:00:30,2026-06-23,22200.0,24130.05,65,703820,1222.0,0.8,0,0,0.0,-0.00364,0.0,2e-05,0.0,45.9721873011851
89,2026-06-22 09:00:30,2026-06-23,22250.0,24130.05,195,63115,1701.6,0.9,0,0,0.0,-0.0041,0.0,2e-05,0.0,45.34800270975792
90,2026-06-22 09:00:30,2026-06-23,22300.0,24130.05,780,440440,1683.7,0.85,0,0,0.0,-0.00401,0.0,2e-05,0.0,43.8875714854518
91,2026-06-22 09:00:30,2026-06-23,22350.0,24130.05,260,210795,1062.45,0.95,0,0,0.0,-0.00451,0.0,2e-05,0.0,43.21062559623273
92,2026-06-22 09:00:30,2026-06-23,22400.0,24130.05,260,400595,1603.0,0.9,0,0,0.0,-0.00443,0.0,2e-05,0.0,41.76604419854995
93,2026-06-22 09:00:30,2026-06-23,22450.0,24130.05,260,148980,963.35,1.0,0,0,0.0,-0.00496,0.0,2e-05,0.0,41.04004267231181
94,2026-06-22 09:00:30,2026-06-23,22500.0,24130.05,71370,3427710,1539.25,1.0,0,0,0.95636,-0.00509,0.0001,2e-05,60.23699846575952,39.833360061113616
95,2026-06-22 09:00:30,2026-06-23,22550.0,24130.05,1040,398710,1433.55,1.1,0,0,0.0,-0.00566,0.0,3e-05,0.0,39.04080486322204
96,2026-06-22 09:00:30,2026-06-23,22600.0,24130.05,2730,1082445,1402.0,1.05,0,0,0.0,-0.00561,0.0,3e-05,0.0,37.623308423557674
97,2026-06-22 09:00:30,2026-06-23,22650.0,24130.05,390,475020,1310.0,1.15,0,0,0.0,-0.00623,0.0,3e-05,0.0,36.789216295941834
98,2026-06-22 09:00:30,2026-06-23,22700.0,24130.05,10335,1600300,1340.0,1.15,0,0,0.95035,-0.00642,0.00012,3e-05,54.00505200028797,35.5629171497356
99,2026-06-22 09:00:30,2026-06-23,22750.0,24130.05,2015,462280,1241.55,1.2,0,0,0.0,-0.00686,0.0,4e-05,0.0,34.50677559342938
100,2026-06-22 09:00:30,2026-06-23,22800.0,24130.05,9685,2901275,1239.3,1.35,0,0,0.949,-0.00779,0.00014,4e-05,50.17742625162821,33.744606441125256
101,2026-06-22 09:00:30,2026-06-23,22850.0,24130.05,5135,609050,1189.3,1.4,0,0,0.94751,-0.0083,0.00014,4e-05,48.47964049615366,32.63884392260153
102,2026-06-22 09:00:30,2026-06-23,22900.0,24130.05,41535,2358395,1091.25,1.55,0,0,0.0,-0.00933,0.0,5e-05,0.0,31.78252741503853
103,2026-06-22 09:00:30,2026-06-23,22950.0,24130.05,4420,722020,1068.9,1.7,0,0,0.0,-0.01041,0.0,6e-05,0.0,30.87282765208428
104,2026-06-22 09:00:30,2026-06-23,23000.0,24130.05,390520,7794605,1024.5,1.8,0,0,0.98826,-0.01132,7e-05,6e-05,29.995520794144642,29.80742624124574
105,2026-06-22 09:00:30,2026-06-23,23050.0,24130.05,14885,572650,938.55,1.95,0,0,0.0,-0.01254,0.0,7e-05,0.0,28.815940884710063
106,2026-06-22 09:00:30,2026-06-23,23100.0,24130.05,84890,2219750,931.95,2.1,0,0,0.95845,-0.01385,0.00016,8e-05,35.38499978766333,27.783529530912325
107,2026-06-22 09:00:30,2026-06-23,23150.0,24130.05,45760,1058915,888.2,2.3,0,0,0.93868,-0.01552,0.00021,9e-05,37.57675782253136,26.796584436755648
108,2026-06-22 09:00:30,2026-06-23,23200.0,24130.05,390065,3863015,813.9,2.45,0,0,0.0,-0.01706,0.0,0.00011,0.0,25.68346008504664
109,2026-06-22 09:00:30,2026-06-23,23250.0,24130.05,64545,1488825,747.15,2.7,0,0,0.0,-0.01928,0.0,0.00012,0.0,24.67604679920718
110,2026-06-22 09:00:30,2026-06-23,23300.0,24130.05,322205,4630535,726.1,2.9,0,0,0.97608,-0.02142,0.00015,0.00014,24.10671983397557,23.54893275723264
111,2026-06-22 09:00:30,2026-06-23,23350.0,24130.05,67015,1357070,659.8,3.35,0,0,0.0,-0.02518,0.0,0.00017,0.0,22.661993625368556
112,2026-06-22 09:00:30,2026-06-23,23400.0,24130.05,702715,4453085,613.55,3.95,0,0,0.0,-0.0301,0.0,0.0002,0.0,21.821260707336776
113,2026-06-22 09:00:30,2026-06-23,23450.0,24130.05,51805,1967290,574.4,4.7,0,0,0.98364,-0.03627,0.00015,0.00025,17.624691193150216,20.983281001967203
114,2026-06-22 09:00:30,2026-06-23,23500.0,24130.05,588120,9523800,524.45,5.55,0,0,0.98219,-0.04356,0.00017,0.0003,16.328280005935074,20.08089647925737
115,2026-06-22 09:00:30,2026-06-23,23550.0,24130.05,52455,2010905,475.05,7.25,0,0,0.97585,-0.05613,0.00023,0.00037,15.698759268156898,19.547304701941883
116,2026-06-22 09:00:30,2026-06-23,23600.0,24130.05,745030,5141630,428.5,9.35,0,0,0.94887,-0.0716,0.0004,0.00047,16.961553361983245,18.947384574908252
117,2026-06-22 09:00:30,2026-06-23,23650.0,24130.05,84760,2414880,381.3,12.3,0,0,0.92733,-0.09232,0.00053,0.00058,16.77219618314344,18.42473093000469
118,2026-06-22 09:00:30,2026-06-23,23700.0,24130.05,415805,5230615,336.95,16.25,0,0,0.89074,-0.11896,0.00071,0.00072,17.183848663206746,17.9224012381589
119,2026-06-22 09:00:30,2026-06-23,23750.0,24130.05,147810,2558205,291.8,22.3,0,0,0.8576,-0.15568,0.00087,0.00088,16.699617920957643,17.65403130236349
120,2026-06-22 09:00:30,2026-06-23,23800.0,24130.05,782860,5091450,253.95,30.05,0,0,0.79713,-0.19994,0.00104,0.00105,17.562826180720727,17.342481099438825
121,2026-06-22 09:00:30,2026-06-23,23850.0,24130.05,465400,2958735,211.95,39.95,0,0,0.7498,-0.25263,0.00122,0.00122,16.81444415045911,17.01025501844597
122,2026-06-22 09:00:30,2026-06-23,23900.0,24130.05,2118350,5734625,176.0,53.2,0,0,0.68493,-0.3154,0.00137,0.00137,16.766797330876305,16.800430472410437
123,2026-06-22 09:00:30,2026-06-23,23950.0,24130.05,2410720,4073550,144.4,68.95,0,0,0.61253,-0.38483,0.00147,0.0015,16.878820416430678,16.465080321819713
124,2026-06-22 09:00:30,2026-06-23,24000.0,24130.05,9056385,9431760,118.0,85.95,0,0,0.5367,-0.46028,0.00149,0.00163,17.2266079154407,15.755268733688787
125,2026-06-22 09:00:30,2026-06-23,24050.0,24130.05,4001010,2092740,93.9,107.7,0,0,0.46213,-0.54379,0.00148,0.00169,17.329771508369298,15.183786517283346
126,2026-06-22 09:00:30,2026-06-23,24100.0,24130.05,6707090,3249220,71.45,139.1,0,0,0.38764,-0.62382,0.00145,0.00158,17.092448155109423,15.516465225732109
127,2026-06-22 09:00:30,2026-06-23,24150.0,24130.05,3523260,734305,54.2,171.4,0,0,0.31803,-0.70179,0.00135,0.00146,17.120211979151883,15.33358536389266
128,2026-06-22 09:00:30,2026-06-23,24200.0,24130.05,8178625,1571570,40.45,207.55,0,0,0.25515,-0.77279,0.00121,0.00129,17.188260822056225,15.155680808402522
129,2026-06-22 09:00:30,2026-06-23,24250.0,24130.05,3806530,178750,29.75,250.2,0,0,0.20048,-0.82193,0.00105,0.00107,17.292690635135422,15.757698084405861
130,2026-06-22 09:00:30,2026-06-23,24300.0,24130.05,7005180,567125,22.2,289.75,0,0,0.15684,-0.88423,0.00088,0.00085,17.59114495545265,14.838160129429156
131,2026-06-22 09:00:30,2026-06-23,24350.0,24130.05,3840200,185055,16.5,337.95,0,0,0.12149,-0.90402,0.00073,0.00069,17.91344236988884,16.045515961617266
132,2026-06-22 09:00:30,2026-06-23,24400.0,24130.05,5286255,198705,12.7,379.55,0,0,0.09556,-0.96591,0.0006,0.00037,18.434074947417166,13.242880294040727
133,2026-06-22 09:00:30,2026-06-23,24450.0,24130.05,2527590,35555,9.75,434.5,0,0,0.07484,-0.93583,0.00048,0.00045,18.93264988204039,17.944120026584407
134,2026-06-22 09:00:30,2026-06-23,24500.0,24130.05,10075780,413660,7.9,473.05,0,0,0.06064,0.0,0.0004,0.0,19.648181240660982,0.0
135,2026-06-22 09:00:30,2026-06-23,24550.0,24130.05,3045640,21515,6.25,533.85,0,0,0.04836,-0.94719,0.00032,0.00034,20.232014205996677,20.762950859623157
136,2026-06-22 09:00:30,2026-06-23,24600.0,24130.05,4998500,51935,5.1,587.8,0,0,0.0394,-0.93293,0.00026,0.00034,20.913274967910436,24.504374613941142
137,2026-06-22 09:00:30,2026-06-23,24650.0,24130.05,1813955,11115,4.25,635.9,0,0,0.03261,-0.94392,0.00022,0.00029,21.644118163284602,25.088542096598932
138,2026-06-22 09:00:30,2026-06-23,24700.0,24130.05,5396040,35425,3.5,668.5,0,0,0.02678,0.0,0.00018,0.0,22.300664234973574,0.0
139,2026-06-22 09:00:30,2026-06-23,24750.0,24130.05,2034500,3900,2.95,727.05,0,0,0.02239,-0.99548,0.00015,5e-05,23.014675970187255,17.717545123566264
140,2026-06-22 09:00:30,2026-06-23,24800.0,24130.05,5529290,24440,2.5,771.4,0,0,0.01882,0.0,0.00013,0.0,23.720908363493976,0.0
141,2026-06-22 09:00:30,2026-06-23,24850.0,24130.05,1328080,1560,2.3,850.75,0,0,0.01686,-0.91155,0.00011,0.00027,24.690099244452764,38.61376866919738
142,2026-06-22 09:00:30,2026-06-23,24900.0,24130.05,2972840,13845,2.0,886.75,0,0,0.01449,-0.95204,9e-05,0.00019,25.433453442122556,33.26848209177437
143,2026-06-22 09:00:30,2026-06-23,24950.0,24130.05,1159470,2665,1.9,960.55,0,0,0.01336,-0.89785,8e-05,0.00025,26.466421493684177,45.84022201766812
144,2026-06-22 09:00:30,2026-06-23,25000.0,24130.05,11670750,274040,1.75,973.3,0,0,0.01204,0.0,7e-05,0.0,27.3676074624027,0.0
145,2026-06-22 09:00:30,2026-06-23,25050.0,24130.05,1286740,260,1.5,865.0,0,0,0.01027,0.0,6e-05,0.0,27.988854715820693,0.0
146,2026-06-22 09:00:30,2026-06-23,25100.0,24130.05,4448535,1690,1.4,1095.55,0,0,0.00938,-0.93569,6e-05,0.00018,28.895185739550517,44.45423078765515
147,2026-06-22 09:00:30,2026-06-23,25150.0,24130.05,721435,130,1.35,1155.0,0,0,0.0088,-0.91858,5e-05,0.00019,29.902736086247213,50.48861862422535
148,2026-06-22 09:00:30,2026-06-23,25200.0,24130.05,4434560,7475,1.15,1192.85,0,0,0.00748,-0.94514,4e-05,0.00016,30.441592517508514,46.06767313286898
149,2026-06-22 09:00:30,2026-06-23,25250.0,24130.05,773500,0,1.2,1574.55,0,0,0.0075,-0.71062,4e-05,0.00017,31.706817166452765,129.74643131131762
