timestamp,expiry,spot,strike,call_price,ce_price_chg_pct,call_delta,ce_delta_chg_pct,call_gamma,ce_gamma_chg_pct,call_volume,ce_volume_chg_pct,call_iv,put_price,pe_price_chg_pct,put_delta,pe_delta_chg_pct,put_gamma,pe_gamma_chg_pct,put_volume,pe_volume_chg_pct,put_iv,ce_delta_spike,ce_gamma_spike,ce_volume_spike,ce_price_up,ce_price_down,pe_delta_spike,pe_gamma_spike,pe_volume_spike,pe_price_up,pe_price_down,any_spike
2026-06-16 00:04:53,2026-06-16,23853.9,23850.0,92.85,0.0,0.52764,0.0,0.00185,0.0,133970720,0.0,15.522791275803272,68.0,0.0,-0.46881,0.0,0.00212,0.0,326323725,0.0,13.54023352408399,False,False,False,False,False,False,False,False,False,False,False
2026-06-16 00:06:00,2026-06-16,23853.9,23850.0,92.85,0.0,0.52764,0.0,0.00185,0.0,133970720,0.0,15.522791275803272,68.0,0.0,-0.46881,0.0,0.00212,0.0,326323725,0.0,13.54023352408399,False,False,False,False,False,False,False,False,False,False,False
2026-06-16 00:07:06,2026-06-16,23853.9,23850.0,92.85,0.0,0.52764,0.0,0.00185,0.0,133970720,0.0,15.522791275803272,68.0,0.0,-0.46881,0.0,0.00212,0.0,326323725,0.0,13.54023352408399,False,False,False,False,False,False,False,False,False,False,False
2026-06-16 00:08:13,2026-06-16,23853.9,23850.0,92.85,0.0,0.52764,0.0,0.00185,0.0,133970720,0.0,15.522791275803272,68.0,0.0,-0.46881,0.0,0.00212,0.0,326323725,0.0,13.54023352408399,False,False,False,False,False,False,False,False,False,False,False
2026-06-16 00:09:20,2026-06-16,23853.9,23850.0,92.85,0.0,0.52764,0.0,0.00185,0.0,133970720,0.0,15.522790947392954,68.0,0.0,-0.46881,0.0,0.00212,0.0,326323725,0.0,13.540233287687157,False,False,False,False,False,False,False,False,False,False,False
2026-06-16 00:10:28,2026-06-16,23853.9,23850.0,92.85,0.0,0.52764,0.0,0.00185,0.0,133970720,0.0,15.522791275803272,68.0,0.0,-0.46881,0.0,0.00212,0.0,326323725,0.0,13.54023352408399,False,False,False,False,False,False,False,False,False,False,False
2026-06-16 00:11:35,2026-06-16,23853.9,23850.0,92.85,0.0,0.52764,0.0,0.00185,0.0,133970720,0.0,15.522791275803272,68.0,0.0,-0.46881,0.0,0.00212,0.0,326323725,0.0,13.54023352408399,False,False,False,False,False,False,False,False,False,False,False
2026-06-16 00:12:42,2026-06-16,23853.9,23850.0,92.85,0.0,0.52764,0.0,0.00185,0.0,133970720,0.0,15.522790947392954,68.0,0.0,-0.46881,0.0,0.00212,0.0,326323725,0.0,13.540233287687157,False,False,False,False,False,False,False,False,False,False,False
2026-06-16 00:13:49,2026-06-16,23853.9,23850.0,92.85,0.0,0.52764,0.0,0.00185,0.0,133970720,0.0,15.522791275803272,68.0,0.0,-0.46881,0.0,0.00212,0.0,326323725,0.0,13.54023352408399,False,False,False,False,False,False,False,False,False,False,False
2026-06-16 00:14:57,2026-06-16,23853.9,23850.0,92.85,0.0,0.52764,0.0,0.00185,0.0,133970720,0.0,15.522790947392954,68.0,0.0,-0.46881,0.0,0.00212,0.0,326323725,0.0,13.540233287687157,False,False,False,False,False,False,False,False,False,False,False
2026-06-16 00:16:03,2026-06-16,23853.9,23850.0,92.85,0.0,0.52764,0.0,0.00185,0.0,133970720,0.0,15.522790947392954,68.0,0.0,-0.46881,0.0,0.00212,0.0,326323725,0.0,13.540233287687157,False,False,False,False,False,False,False,False,False,False,False
2026-06-16 00:17:10,2026-06-16,23853.9,23850.0,92.85,0.0,0.52764,0.0,0.00185,0.0,133970720,0.0,15.522790947392954,68.0,0.0,-0.46881,0.0,0.00212,0.0,326323725,0.0,13.540233287687157,False,False,False,False,False,False,False,False,False,False,False
2026-06-16 00:18:16,2026-06-16,23853.9,23850.0,92.85,0.0,0.52764,0.0,0.00185,0.0,133970720,0.0,15.522791275803272,68.0,0.0,-0.46881,0.0,0.00212,0.0,326323725,0.0,13.54023352408399,False,False,False,False,False,False,False,False,False,False,False
2026-06-16 00:19:23,2026-06-16,23853.9,23850.0,92.85,0.0,0.52764,0.0,0.00185,0.0,133970720,0.0,15.522791275803272,68.0,0.0,-0.46881,0.0,0.00212,0.0,326323725,0.0,13.54023352408399,False,False,False,False,False,False,False,False,False,False,False
2026-06-16 00:20:29,2026-06-16,23853.9,23850.0,92.85,0.0,0.52764,0.0,0.00185,0.0,133970720,0.0,15.522791275803272,68.0,0.0,-0.46881,0.0,0.00212,0.0,326323725,0.0,13.54023352408399,False,False,False,False,False,False,False,False,False,False,False
2026-06-16 00:21:36,2026-06-16,23853.9,23850.0,92.85,0.0,0.52764,0.0,0.00185,0.0,133970720,0.0,15.522790947392954,68.0,0.0,-0.46881,0.0,0.00212,0.0,326323725,0.0,13.540233287687157,False,False,False,False,False,False,False,False,False,False,False
2026-06-16 00:22:43,2026-06-16,23853.9,23850.0,92.85,0.0,0.52764,0.0,0.00185,0.0,133970720,0.0,15.522790947392954,68.0,0.0,-0.46881,0.0,0.00212,0.0,326323725,0.0,13.540233287687157,False,False,False,False,False,False,False,False,False,False,False
2026-06-16 00:23:50,2026-06-16,23853.9,23850.0,92.85,0.0,0.52764,0.0,0.00185,0.0,133970720,0.0,15.522791275803272,68.0,0.0,-0.46881,0.0,0.00212,0.0,326323725,0.0,13.54023352408399,False,False,False,False,False,False,False,False,False,False,False
2026-06-16 00:24:58,2026-06-16,23853.9,23850.0,92.85,0.0,0.52764,0.0,0.00185,0.0,133970720,0.0,15.522791275803272,68.0,0.0,-0.46881,0.0,0.00212,0.0,326323725,0.0,13.54023352408399,False,False,False,False,False,False,False,False,False,False,False
2026-06-16 00:26:06,2026-06-16,23853.9,23850.0,92.85,0.0,0.52764,0.0,0.00185,0.0,133970720,0.0,15.522791275803272,68.0,0.0,-0.46881,0.0,0.00212,0.0,326323725,0.0,13.54023352408399,False,False,False,False,False,False,False,False,False,False,False
2026-06-16 00:27:13,2026-06-16,23853.9,23850.0,92.85,0.0,0.52764,0.0,0.00185,0.0,133970720,0.0,15.522790947392954,68.0,0.0,-0.46881,0.0,0.00212,0.0,326323725,0.0,13.540233287687157,False,False,False,False,False,False,False,False,False,False,False
2026-06-16 00:28:20,2026-06-16,23853.9,23850.0,92.85,0.0,0.52764,0.0,0.00185,0.0,133970720,0.0,15.522791275803272,68.0,0.0,-0.46881,0.0,0.00212,0.0,326323725,0.0,13.54023352408399,False,False,False,False,False,False,False,False,False,False,False
2026-06-16 00:29:27,2026-06-16,23853.9,23850.0,92.85,0.0,0.52764,0.0,0.00185,0.0,133970720,0.0,15.522791275803272,68.0,0.0,-0.46881,0.0,0.00212,0.0,326323725,0.0,13.54023352408399,False,False,False,False,False,False,False,False,False,False,False
2026-06-16 00:30:36,2026-06-16,23853.9,23850.0,92.85,0.0,0.52764,0.0,0.00185,0.0,133970720,0.0,15.522791275803272,68.0,0.0,-0.46881,0.0,0.00212,0.0,326323725,0.0,13.54023352408399,False,False,False,False,False,False,False,False,False,False,False
2026-06-16 00:31:43,2026-06-16,23853.9,23850.0,92.85,0.0,0.52764,0.0,0.00185,0.0,133970720,0.0,15.522790947392954,68.0,0.0,-0.46881,0.0,0.00212,0.0,326323725,0.0,13.540233287687157,False,False,False,False,False,False,False,False,False,False,False
2026-06-16 00:32:50,2026-06-16,23853.9,23850.0,92.85,0.0,0.52764,0.0,0.00185,0.0,133970720,0.0,15.522791275803272,68.0,0.0,-0.46881,0.0,0.00212,0.0,326323725,0.0,13.54023352408399,False,False,False,False,False,False,False,False,False,False,False
2026-06-16 00:33:57,2026-06-16,23853.9,23850.0,92.85,0.0,0.52764,0.0,0.00185,0.0,133970720,0.0,15.522791275803272,68.0,0.0,-0.46881,0.0,0.00212,0.0,326323725,0.0,13.54023352408399,False,False,False,False,False,False,False,False,False,False,False
2026-06-16 00:35:04,2026-06-16,23853.9,23850.0,92.85,0.0,0.52764,0.0,0.00185,0.0,133970720,0.0,15.522790947392954,68.0,0.0,-0.46881,0.0,0.00212,0.0,326323725,0.0,13.540233287687157,False,False,False,False,False,False,False,False,False,False,False
2026-06-16 00:36:11,2026-06-16,23853.9,23850.0,92.85,0.0,0.52764,0.0,0.00185,0.0,133970720,0.0,15.522791275803272,68.0,0.0,-0.46881,0.0,0.00212,0.0,326323725,0.0,13.54023352408399,False,False,False,False,False,False,False,False,False,False,False
2026-06-16 00:37:17,2026-06-16,23853.9,23850.0,92.85,0.0,0.52764,0.0,0.00185,0.0,133970720,0.0,15.522790947392954,68.0,0.0,-0.46881,0.0,0.00212,0.0,326323725,0.0,13.540233287687157,False,False,False,False,False,False,False,False,False,False,False
2026-06-16 00:38:24,2026-06-16,23853.9,23850.0,92.85,0.0,0.52764,0.0,0.00185,0.0,133970720,0.0,15.522790947392954,68.0,0.0,-0.46881,0.0,0.00212,0.0,326323725,0.0,13.540233287687157,False,False,False,False,False,False,False,False,False,False,False
