timestamp,strike,spot,call_delta,ce_d_pct,ce_d_xpct,ce_d_rank,ce_d_trend,call_gamma,ce_g_pct,ce_g_xpct,ce_g_rank,ce_g_trend,call_volume,ce_v_pct,ce_v_xpct,ce_v_rank,ce_v_trend,call_price,ce_p_pct,ce_p_xpct,ce_p_rank,ce_p_trend,call_iv,ce_score,ce_same_spike,ce_cross_bull,ce_cross_bear,put_delta,pe_d_pct,pe_d_xpct,pe_d_rank,pe_d_trend,put_gamma,pe_g_pct,pe_g_xpct,pe_g_rank,pe_g_trend,put_volume,pe_v_pct,pe_v_xpct,pe_v_rank,pe_v_trend,put_price,pe_p_pct,pe_p_xpct,pe_p_rank,pe_p_trend,put_iv,pe_score,pe_same_spike,pe_cross_bull,pe_cross_bear
2024-12-31 12:47:00,23850.0,23593.2,0.000926,-16.95,-32.21,0.0,-1.0,3.833e-05,-14.69,-28.69,0.0,-1.0,106350,73.99,58.61,47.368421052631575,1.0,52.25,-2.61,-3.15,0.0,-1.0,19.706179,11.8,False,False,False,-0.999821,-0.0,-0.01,21.052631578947366,1.0,9.59e-06,17.81,-29.12,15.789473684210526,1.0,9525,135.19,144.23,68.42105263157895,1.0,281.4,1.19,1.64,100.0,1.0,17.193018,43.2,False,True,False
2024-12-31 12:48:00,23350.0,23594.85,0.996545,0.02,0.03,57.89473684210527,1.0,0.00011371,-4.73,-5.17,47.368421052631575,-1.0,450,-57.14,-76.0,5.263157894736842,1.0,318.95,0.5,-1.13,5.263157894736842,-1.0,22.062881,33.7,False,False,False,-0.001046,-9.12,8.96,42.10526315789473,1.0,4.374e-05,-8.21,-6.18,57.89473684210527,-1.0,54375,-42.51,-25.79,15.789473684210526,1.0,45.55,-0.76,-0.22,63.1578947368421,1.0,19.364854,43.4,False,False,False
2024-12-31 12:48:00,23400.0,23594.85,0.984395,-0.03,0.05,26.31578947368421,1.0,0.00042997,0.24,-0.44,78.94736842105263,-1.0,23475,7.56,57.29,57.89473684210527,1.0,282.6,1.11,-1.19,5.263157894736842,-1.0,22.004664,46.8,False,False,False,-0.006686,-6.96,0.82,36.84210526315789,-1.0,0.00023586,-5.98,1.07,73.68421052631578,1.0,123075,-43.36,-7.55,15.789473684210526,1.0,56.95,-0.61,0.89,84.21052631578947,1.0,19.160089,49.7,False,False,False
2024-12-31 12:48:00,23450.0,23594.85,0.9497,0.12,0.21,26.31578947368421,1.0,0.00116595,-2.24,0.34,78.94736842105263,-1.0,6975,-58.3,-34.97,26.31578947368421,1.0,245.25,0.88,-1.96,5.263157894736842,-1.0,21.463751,38.9,False,False,False,-0.03183,-5.46,-1.59,21.052631578947366,-1.0,0.00090834,-4.31,3.21,89.47368421052632,1.0,76875,-46.08,-32.92,31.57894736842105,1.0,70.85,-0.63,0.78,84.21052631578947,1.0,18.99845,53.7,False,False,False
2024-12-31 12:48:00,23500.0,23594.85,0.86158,0.35,-0.19,15.789473684210526,-1.0,0.00251028,-1.94,3.57,89.47368421052632,1.0,94050,-28.95,111.11,26.31578947368421,1.0,212.15,1.02,-1.78,5.263157894736842,-1.0,21.247354,38.9,False,False,False,-0.109797,-3.39,-3.82,10.526315789473683,-1.0,0.00241032,-2.52,4.41,89.47368421052632,1.0,223050,-46.29,-3.35,15.789473684210526,1.0,87.1,-0.17,1.16,89.47368421052632,1.0,18.814399,47.4,False,False,False
2024-12-31 12:48:00,23550.0,23594.85,0.700356,0.85,-1.06,10.526315789473683,-1.0,0.0040108,-1.3,4.17,94.73684210526315,1.0,72000,-43.73,53.11,36.84210526315789,1.0,180.7,1.12,-2.19,5.263157894736842,-1.0,20.923437,41.6,False,False,False,-0.277112,-2.85,-3.81,10.526315789473683,-1.0,0.00435456,-0.92,3.83,94.73684210526315,1.0,133800,-52.18,-21.31,15.789473684210526,1.0,105.65,-0.89,0.76,89.47368421052632,1.0,18.574113,48.9,False,False,False
2024-12-31 12:48:00,23600.0,23594.85,0.478807,1.62,-3.13,10.526315789473683,-1.0,0.00468069,0.33,2.62,100.0,1.0,231150,-63.41,44.36,26.31578947368421,1.0,151.45,0.63,-2.29,5.263157894736842,-1.0,20.553632,40.5,False,False,False,-0.523846,-1.63,-3.4,10.526315789473683,-1.0,0.00522977,-0.02,1.36,89.47368421052632,1.0,240525,-54.8,-14.8,15.789473684210526,1.0,127.45,-0.16,1.19,89.47368421052632,1.0,18.388757,47.4,False,False,False
2024-12-31 12:48:00,23650.0,23594.85,0.259536,2.7,-6.54,5.263157894736842,-1.0,0.00383663,1.13,-0.65,15.789473684210526,-1.0,95250,-49.16,12.49,10.526315789473683,1.0,126.4,1.24,-2.62,5.263157894736842,-1.0,20.39791,9.7,False,False,False,-0.766607,-0.63,-2.23,5.263157894736842,-1.0,0.00408814,1.99,-2.25,10.526315789473683,-1.0,70275,-45.33,-5.92,5.263157894736842,1.0,151.4,-1.01,1.17,84.21052631578947,1.0,18.08383,18.7,False,False,False
2024-12-31 12:48:00,23700.0,23594.85,0.106583,4.17,-10.48,5.263157894736842,-1.0,0.00219406,2.68,-5.54,5.263157894736842,-1.0,138000,-44.16,-23.04,0.0,1.0,104.0,1.46,-2.26,5.263157894736842,-1.0,20.231555,3.9,False,False,False,-0.919674,-0.34,-0.89,10.526315789473683,-1.0,0.00200526,3.13,-6.36,10.526315789473683,-1.0,78675,-37.56,-18.05,21.052631578947366,1.0,179.7,-0.39,1.7,94.73684210526315,1.0,17.958728,25.8,False,False,False
2024-12-31 12:48:00,23750.0,23594.85,0.032173,7.22,-15.38,5.263157894736842,-1.0,0.00086584,5.3,-11.01,5.263157894736842,-1.0,87450,-31.57,-5.28,15.789473684210526,1.0,84.6,2.11,-2.25,5.263157894736842,-1.0,20.107903,7.9,False,False,False,-0.983594,0.04,-0.34,0.0,-1.0,0.00056658,-0.56,-13.3,0.0,-1.0,9825,-54.36,-28.8,0.0,-1.0,208.4,-1.19,1.07,84.21052631578947,1.0,17.43084,12.6,False,False,True
2024-12-31 12:48:00,23800.0,23594.85,0.006753,7.28,-20.51,5.263157894736842,-1.0,0.00022898,6.19,-16.8,5.263157894736842,-1.0,108450,-47.99,-5.12,10.526315789473683,1.0,67.35,1.66,-2.11,5.263157894736842,-1.0,19.909271,6.6,False,False,False,-0.997844,0.01,-0.05,15.789473684210526,1.0,9.513e-05,-3.43,-16.18,10.526315789473683,1.0,19050,-43.05,-3.79,10.526315789473683,-1.0,242.4,-0.96,1.32,94.73684210526315,1.0,17.232757,24.7,False,False,False
2024-12-31 12:48:00,23850.0,23594.85,0.001024,10.58,-27.79,5.263157894736842,-1.0,4.192e-05,9.37,-24.28,5.263157894736842,-1.0,50100,-52.89,-10.34,0.0,-1.0,53.35,2.11,-2.56,5.263157894736842,-1.0,19.829621,3.9,False,False,True,-0.999842,0.0,-0.0,15.789473684210526,1.0,8.64e-06,-9.91,-10.0,15.789473684210526,1.0,1800,-81.1,-38.46,10.526315789473683,1.0,278.95,-0.87,1.57,94.73684210526315,1.0,16.975803,26.3,False,True,False
2024-12-31 12:49:00,23350.0,23596.55,0.997328,0.08,0.19,100.0,1.0,9.238e-05,-18.76,-34.49,10.526315789473683,-1.0,1500,233.33,300.0,52.63157894736842,-1.0,317.6,-0.42,-2.04,5.263157894736842,-1.0,21.60729,47.1,False,False,False,-0.000971,-7.17,14.97,52.63157894736842,1.0,4.089e-05,-6.52,-12.46,47.368421052631575,-1.0,50700,-6.76,-6.11,5.263157894736842,-1.0,45.45,-0.22,-0.22,57.89473684210527,1.0,19.420289,40.0,False,False,False
2024-12-31 12:49:00,23400.0,23596.55,0.986711,0.24,0.39,57.89473684210527,1.0,0.0003821,-11.13,-15.89,57.89473684210527,-1.0,9525,-59.42,32.29,10.526315789473683,1.0,281.45,-0.41,-1.47,5.263157894736842,-1.0,21.627682,38.2,False,False,False,-0.006266,-6.28,7.87,42.10526315789473,1.0,0.00022284,-5.52,-5.95,57.89473684210527,1.0,93600,-23.95,-21.11,0.0,-1.0,56.75,-0.35,0.62,73.68421052631578,1.0,19.206347,41.1,False,False,False
2024-12-31 12:49:00,23450.0,23596.55,0.953809,0.43,0.9,42.10526315789473,1.0,0.00110342,-5.36,-8.17,63.1578947368421,-1.0,2775,-60.22,-35.09,0.0,-1.0,244.95,-0.12,-1.92,5.263157894736842,-1.0,21.249166,32.4,False,False,False,-0.030141,-5.31,5.8,42.10526315789473,-1.0,0.00086941,-4.29,-3.55,68.42105263157895,1.0,70200,-8.68,3.88,26.31578947368421,-1.0,70.5,-0.49,0.14,73.68421052631578,1.0,19.030949,50.8,False,False,False
2024-12-31 12:49:00,23500.0,23596.55,0.870775,1.07,1.29,36.84210526315789,1.0,0.00244489,-2.6,-1.13,78.94736842105263,1.0,49650,-47.21,46.14,10.526315789473683,1.0,210.6,-0.73,-2.02,5.263157894736842,-1.0,20.871797,38.2,False,True,False,-0.105588,-3.83,2.36,31.57894736842105,-1.0,0.002345,-2.71,-0.74,78.94736842105263,1.0,216300,-3.03,16.76,15.789473684210526,-1.0,86.75,-0.4,0.64,78.94736842105263,1.0,18.858471,48.9,False,False,False
2024-12-31 12:49:00,23550.0,23596.55,0.709661,1.33,1.14,31.57894736842105,1.0,0.00400655,-0.11,2.81,89.47368421052632,1.0,58725,-18.44,11.38,21.052631578947366,1.0,180.1,-0.33,-2.04,5.263157894736842,-1.0,20.705925,42.4,False,True,False,-0.270674,-2.32,0.57,21.052631578947366,-1.0,0.00428467,-1.6,0.2,84.21052631578947,1.0,162525,21.47,31.17,26.31578947368421,-1.0,105.9,0.24,1.15,89.47368421052632,1.0,18.715476,51.6,False,False,False
2024-12-31 12:49:00,23600.0,23596.55,0.486603,1.63,0.01,21.052631578947366,-1.0,0.00473251,1.11,3.87,100.0,1.0,189675,-17.94,28.05,15.789473684210526,1.0,151.25,-0.13,-2.2,5.263157894736842,-1.0,20.407454,41.1,False,False,False,-0.5149,-1.71,0.13,21.052631578947366,-1.0,0.00521387,-0.3,0.19,78.94736842105263,-1.0,252300,4.9,13.0,21.052631578947366,-1.0,127.55,0.08,1.27,94.73684210526315,1.0,18.520892,49.5,False,False,True
2024-12-31 12:49:00,23650.0,23596.55,0.264229,1.81,-2.64,15.789473684210526,-1.0,0.00390675,1.83,2.43,36.84210526315789,1.0,79350,-16.69,0.67,5.263157894736842,-1.0,126.3,-0.08,-2.55,5.263157894736842,-1.0,20.277991,17.9,False,False,False,-0.758253,-1.09,0.17,21.052631578947366,-1.0,0.00414184,1.31,-0.03,15.789473684210526,-1.0,67125,-4.48,21.11,5.263157894736842,-1.0,151.65,0.17,1.47,94.73684210526315,1.0,18.252332,26.6,False,False,True
2024-12-31 12:49:00,23700.0,23596.55,0.108218,1.53,-6.68,10.526315789473683,-1.0,0.00223872,2.04,-1.47,15.789473684210526,-1.0,102825,-25.49,-32.03,0.0,-1.0,103.8,-0.19,-2.63,5.263157894736842,-1.0,20.107516,8.7,False,False,True,-0.915076,-0.5,0.31,21.052631578947366,1.0,0.00207978,3.72,1.37,21.052631578947366,-1.0,60225,-23.45,14.22,10.526315789473683,-1.0,179.7,0.0,1.81,89.47368421052632,1.0,18.110936,28.7,False,False,False
2024-12-31 12:49:00,23750.0,23596.55,0.03211,-0.2,-11.82,5.263157894736842,-1.0,0.00087441,0.99,-6.89,10.526315789473683,-1.0,52275,-40.22,-8.05,0.0,-1.0,84.05,-0.65,-2.66,5.263157894736842,-1.0,19.939122,5.5,False,False,True,-0.981266,-0.24,0.17,26.31578947368421,1.0,0.00062542,10.39,6.26,26.31578947368421,1.0,13050,32.82,9.43,15.789473684210526,-1.0,209.25,0.41,1.68,94.73684210526315,1.0,17.738659,33.9,False,False,False
2024-12-31 12:49:00,23800.0,23596.55,0.006758,0.07,-17.71,10.526315789473683,-1.0,0.00023102,0.89,-13.24,10.526315789473683,-1.0,96675,-10.86,9.89,5.263157894736842,-1.0,67.2,-0.22,-2.68,5.263157894736842,-1.0,19.807012,8.4,False,False,True,-0.99738,-0.05,0.05,26.31578947368421,1.0,0.00011192,17.65,19.36,26.31578947368421,1.0,15975,-16.14,-41.0,10.526315789473683,-1.0,242.9,0.21,1.63,94.73684210526315,1.0,17.525403,32.6,False,False,False
2024-12-31 12:49:00,23850.0,23596.55,0.001024,0.0,-22.54,5.263157894736842,-1.0,4.22e-05,0.67,-18.75,10.526315789473683,-1.0,53925,7.63,-35.52,5.263157894736842,-1.0,53.35,0.0,-2.29,5.263157894736842,-1.0,19.75818,6.8,False,False,True,-0.999821,-0.0,0.01,26.31578947368421,1.0,9.69e-06,12.15,37.84,31.57894736842105,1.0,6225,245.83,654.55,52.63157894736842,1.0,278.1,-0.3,1.26,84.21052631578947,1.0,17.068233,43.2,False,True,False
2024-12-31 12:50:00,23350.0,23602.15,0.996958,-0.04,0.14,78.94736842105263,1.0,9.999e-05,8.24,-26.47,31.57894736842105,-1.0,1500,0.0,53.85,52.63157894736842,-1.0,326.9,2.93,0.28,47.368421052631575,1.0,22.506106,53.4,False,False,False,-0.00064,-34.09,36.13,84.21052631578947,1.0,2.829e-05,-30.81,-32.17,15.789473684210526,-1.0,94575,86.54,55.1,78.94736842105263,1.0,42.85,-5.72,-4.46,15.789473684210526,-1.0,19.166661,52.1,False,False,False
2024-12-31 12:50:00,23400.0,23602.15,0.986898,0.02,0.35,57.89473684210527,1.0,0.0003679,-3.72,-16.24,47.368421052631575,-1.0,25275,165.35,73.71,68.42105263157895,1.0,289.25,2.77,0.66,57.89473684210527,1.0,22.254122,57.4,False,False,False,-0.0044,-29.78,28.93,73.68421052631578,1.0,0.00016599,-25.51,-24.26,42.10526315789473,-1.0,221925,137.1,72.84,78.94736842105263,1.0,53.35,-5.99,-4.22,42.10526315789473,-1.0,18.880841,60.8,False,False,False
2024-12-31 12:50:00,23450.0,23602.15,0.95563,0.19,0.96,52.63157894736842,1.0,0.00104066,-5.69,-11.44,47.368421052631575,-1.0,14025,405.41,105.49,47.368421052631575,1.0,252.75,3.18,0.36,57.89473684210527,1.0,21.876288,50.5,False,False,False,-0.023372,-22.46,20.51,57.89473684210527,1.0,0.00071677,-17.56,-15.47,42.10526315789473,-1.0,168825,140.49,95.57,89.47368421052632,1.0,66.75,-5.32,-3.47,42.10526315789473,-1.0,18.718636,58.7,False,False,False
2024-12-31 12:50:00,23500.0,23602.15,0.879096,0.96,1.9,52.63157894736842,1.0,0.00228523,-6.53,-5.81,52.63157894736842,-1.0,129675,161.18,111.63,63.1578947368421,1.0,217.5,3.28,0.21,52.63157894736842,1.0,21.377088,55.3,False,False,False,-0.089376,-15.35,13.03,57.89473684210527,1.0,0.00210975,-10.03,-7.97,47.368421052631575,-1.0,427500,97.64,36.53,78.94736842105263,1.0,82.95,-4.38,-2.53,42.10526315789473,-1.0,18.60152,57.6,False,False,False
2024-12-31 12:50:00,23550.0,23602.15,0.728757,2.69,2.89,52.63157894736842,1.0,0.00382037,-4.65,-1.05,52.63157894736842,-1.0,142275,142.27,146.04,73.68421052631578,1.0,185.85,3.19,0.43,52.63157894736842,1.0,21.072618,57.9,False,False,False,-0.242303,-10.48,8.06,52.63157894736842,1.0,0.00413682,-3.45,-2.46,57.89473684210527,-1.0,295425,81.77,43.45,89.47368421052632,1.0,100.95,-4.67,-2.27,42.10526315789473,-1.0,18.34999,61.8,False,False,False
2024-12-31 12:50:00,23600.0,23602.15,0.51297,5.42,3.82,47.368421052631575,1.0,0.00467963,-1.12,3.09,89.47368421052632,1.0,415500,119.06,111.45,63.1578947368421,-1.0,156.2,3.27,-0.22,47.368421052631575,1.0,20.698249,63.9,False,False,False,-0.485407,-5.73,4.27,47.368421052631575,1.0,0.00533309,2.29,1.66,100.0,1.0,448050,77.59,47.47,73.68421052631578,-1.0,122.25,-4.16,-1.85,42.10526315789473,-1.0,18.159574,68.9,False,False,False
2024-12-31 12:50:00,23650.0,23602.15,0.288238,9.09,3.86,42.10526315789473,1.0,0.00404045,3.42,4.68,52.63157894736842,1.0,198375,150.0,38.85,57.89473684210527,1.0,130.6,3.4,-0.04,47.368421052631575,1.0,20.521172,50.0,False,True,False,-0.73973,-2.44,1.92,42.10526315789473,1.0,0.00441589,6.62,4.58,52.63157894736842,1.0,141000,110.06,39.16,73.68421052631578,1.0,145.75,-3.89,-1.52,42.10526315789473,-1.0,17.85309,53.2,False,True,False
2024-12-31 12:50:00,23700.0,23602.15,0.123618,14.23,3.63,42.10526315789473,1.0,0.00243575,8.8,4.88,47.368421052631575,1.0,214650,108.75,18.22,52.63157894736842,-1.0,107.9,3.95,0.47,57.89473684210527,1.0,20.371009,48.7,False,False,False,-0.910141,-0.54,0.52,36.84210526315789,1.0,0.00224182,7.79,6.15,42.10526315789473,1.0,112575,86.92,20.47,63.1578947368421,-1.0,172.6,-3.95,-1.71,42.10526315789473,-1.0,17.576009,45.8,False,False,False
2024-12-31 12:50:00,23750.0,23602.15,0.038655,20.38,1.82,42.10526315789473,1.0,0.00100867,15.35,3.8,42.10526315789473,1.0,103575,98.13,-32.2,31.57894736842105,-1.0,87.65,4.28,0.4,57.89473684210527,1.0,20.183757,41.8,False,False,False,-0.981013,-0.03,0.15,31.57894736842105,1.0,0.00065481,4.7,8.55,36.84210526315789,1.0,25875,98.28,46.81,63.1578947368421,1.0,201.9,-3.51,-1.15,42.10526315789473,-1.0,17.186765,42.6,False,True,False
2024-12-31 12:50:00,23800.0,23602.15,0.008419,24.58,-0.21,31.57894736842105,1.0,0.00027898,20.76,1.9,42.10526315789473,1.0,195975,102.72,88.66,47.368421052631575,1.0,69.85,3.94,0.65,52.63157894736842,1.0,19.961856,41.8,False,True,False,-0.997756,0.04,0.01,21.052631578947366,1.0,0.00010182,-9.02,5.92,26.31578947368421,1.0,32475,103.29,0.46,57.89473684210527,-1.0,234.45,-3.48,-1.28,42.10526315789473,-1.0,16.794666,35.0,False,False,False
2024-12-31 12:50:00,23850.0,23602.15,0.001285,25.49,-6.88,21.052631578947366,1.0,5.193e-05,23.06,-4.1,21.052631578947366,1.0,94200,74.69,21.71,47.368421052631575,1.0,55.1,3.28,0.0,47.368421052631575,1.0,19.816523,31.6,False,True,False,-0.999866,0.0,-0.0,5.263157894736842,-1.0,7.71e-06,-20.43,-5.75,5.263157894736842,-1.0,4125,-33.73,48.65,42.10526315789473,-1.0,270.15,-2.86,-1.42,42.10526315789473,-1.0,16.395002,20.0,False,False,True
2024-12-31 12:51:00,23350.0,23594.75,0.99591,-0.11,-0.0,21.052631578947366,-1.0,0.00012957,29.58,0.73,84.21052631578947,1.0,3750,150.0,100.0,94.73684210526315,1.0,322.7,-1.28,0.64,26.31578947368421,1.0,22.737486,59.2,False,False,False,-0.000768,20.0,31.24,63.1578947368421,1.0,3.393e-05,19.94,-26.56,42.10526315789473,-1.0,67350,-28.79,13.67,63.1578947368421,-1.0,43.45,1.4,-4.71,42.10526315789473,-1.0,18.977372,53.7,False,False,False
2024-12-31 12:51:00,23400.0,23594.75,0.984734,-0.22,0.14,31.57894736842105,1.0,0.00042388,15.22,-5.44,68.42105263157895,-1.0,27825,10.09,152.38,78.94736842105263,1.0,283.1,-2.13,-0.05,15.789473684210526,1.0,22.109088,52.1,False,False,False,-0.005384,22.36,21.36,57.89473684210527,1.0,0.00020078,20.96,-16.38,47.368421052631575,-1.0,197400,-11.05,56.29,73.68421052631578,1.0,54.5,2.16,-3.8,42.10526315789473,-1.0,18.748946,56.3,False,False,False
2024-12-31 12:51:00,23450.0,23594.75,0.950083,-0.58,0.41,31.57894736842105,1.0,0.00116236,11.69,-3.62,73.68421052631578,-1.0,20850,48.66,302.9,68.42105263157895,1.0,246.0,-2.67,-0.47,15.789473684210526,1.0,21.600208,51.1,False,False,False,-0.027895,19.35,14.73,52.63157894736842,1.0,0.00084034,17.24,-9.01,52.63157894736842,-1.0,103050,-38.96,22.68,63.1578947368421,1.0,68.15,2.1,-3.88,42.10526315789473,-1.0,18.579237,53.7,False,False,False
2024-12-31 12:51:00,23500.0,23594.75,0.864131,-1.7,0.64,31.57894736842105,1.0,0.00250804,9.75,-0.39,84.21052631578947,-1.0,127200,-1.91,139.55,63.1578947368421,1.0,211.65,-2.69,-0.59,10.526315789473683,1.0,21.195078,52.1,False,False,False,-0.103531,15.84,6.9,36.84210526315789,1.0,0.00237725,12.68,-1.77,84.21052631578947,-1.0,347850,-18.63,35.85,68.42105263157895,1.0,84.65,2.05,-2.76,47.368421052631575,-1.0,18.455793,60.5,False,False,False
2024-12-31 12:51:00,23550.0,23594.75,0.701757,-3.7,0.76,21.052631578947366,1.0,0.00404296,5.83,2.2,94.73684210526315,-1.0,159075,11.81,164.79,84.21052631578947,1.0,180.45,-2.91,-1.23,10.526315789473683,1.0,20.907426,57.4,False,False,False,-0.271842,12.19,2.37,21.052631578947366,1.0,0.0044401,7.33,2.21,100.0,-1.0,290850,-1.55,38.15,84.21052631578947,1.0,103.1,2.13,-2.32,52.63157894736842,-1.0,18.214024,65.3,False,False,False
2024-12-31 12:51:00,23600.0,23594.75,0.47818,-6.78,-0.12,5.263157894736842,1.0,0.00470409,0.52,2.25,94.73684210526315,1.0,416550,0.25,110.06,68.42105263157895,-1.0,151.95,-2.72,-0.75,15.789473684210526,1.0,20.641776,49.5,False,False,False,-0.525227,8.2,-0.18,5.263157894736842,1.0,0.00539425,1.15,3.28,100.0,1.0,464550,3.68,45.71,78.94736842105263,1.0,124.6,1.92,-1.81,57.89473684210527,-1.0,17.991702,60.0,False,True,False
2024-12-31 12:51:00,23650.0,23594.75,0.258341,-10.37,-1.33,5.263157894736842,1.0,0.00384165,-4.92,0.95,21.052631578947366,1.0,211575,6.65,76.42,63.1578947368421,1.0,127.1,-2.68,-0.2,15.789473684210526,1.0,20.513609,26.1,False,True,False,-0.773406,4.55,-1.03,0.0,1.0,0.00413606,-6.34,1.58,15.789473684210526,1.0,132750,-5.85,41.49,68.42105263157895,1.0,149.0,2.23,-1.68,57.89473684210527,-1.0,17.746154,30.5,False,True,False
2024-12-31 12:51:00,23700.0,23594.75,0.105042,-15.03,-4.34,5.263157894736842,1.0,0.00218348,-10.36,-1.13,5.263157894736842,1.0,287100,33.75,94.71,73.68421052631578,1.0,104.4,-3.24,-0.81,15.789473684210526,1.0,20.305689,23.9,False,True,False,-0.927728,1.93,-0.78,0.0,-1.0,0.0019223,-14.25,-3.67,0.0,1.0,124650,10.73,54.17,73.68421052631578,1.0,176.2,2.09,-1.37,57.89473684210527,-1.0,17.44886,27.1,False,False,False
2024-12-31 12:51:00,23750.0,23594.75,0.030657,-20.69,-8.1,5.263157894736842,1.0,0.00084101,-16.62,-4.84,5.263157894736842,1.0,150450,45.26,34.54,63.1578947368421,1.0,84.3,-3.82,-0.88,10.526315789473683,1.0,20.07869,20.5,False,True,False,-0.986143,0.52,-0.31,0.0,-1.0,0.00050504,-22.87,-12.54,0.0,-1.0,24525,-5.22,72.11,63.1578947368421,1.0,206.1,2.08,-1.15,63.1578947368421,-1.0,17.072191,25.3,False,False,False
2024-12-31 12:51:00,23800.0,23594.75,0.006319,-24.94,-11.89,5.263157894736842,1.0,0.00021788,-21.9,-8.94,5.263157894736842,1.0,225300,14.96,63.62,63.1578947368421,1.0,67.3,-3.65,-0.66,10.526315789473683,1.0,19.916519,20.5,False,True,False,-0.998458,0.07,-0.05,0.0,-1.0,7.267e-05,-28.63,-19.84,0.0,-1.0,53025,63.28,118.89,89.47368421052632,1.0,239.8,2.28,-0.6,73.68421052631578,-1.0,16.787457,33.4,False,False,False
2024-12-31 12:51:00,23850.0,23594.75,0.000932,-27.47,-16.41,5.263157894736842,1.0,3.877e-05,-25.34,-13.71,5.263157894736842,1.0,105600,12.1,72.76,63.1578947368421,1.0,53.35,-3.18,-0.56,5.263157894736842,1.0,19.844398,19.7,False,True,False,-0.999945,0.01,-0.01,0.0,-1.0,3.45e-06,-55.25,-57.62,0.0,-1.0,4125,0.0,1.85,42.10526315789473,-1.0,273.8,1.35,-1.55,52.63157894736842,-1.0,15.970768,18.4,False,False,True
2024-12-31 12:52:00,23350.0,23593.2,0.996277,0.04,-0.01,47.368421052631575,-1.0,0.0001213,-6.38,1.63,68.42105263157895,1.0,1725,-54.0,64.29,68.42105263157895,1.0,319.55,-0.98,0.69,15.789473684210526,1.0,22.396894,54.2,False,False,False,-0.000941,22.53,18.25,52.63157894736842,1.0,4.039e-05,19.04,-15.24,47.368421052631575,-1.0,114750,70.38,21.33,94.73684210526315,1.0,45.4,4.49,-1.09,57.89473684210527,-1.0,19.279926,62.4,False,False,False
2024-12-31 12:52:00,23400.0,23593.2,0.985709,0.1,0.11,42.10526315789473,1.0,0.0004086,-3.6,-4.74,63.1578947368421,-1.0,29850,7.28,36.77,84.21052631578947,1.0,279.7,-1.2,0.07,5.263157894736842,-1.0,21.740507,53.4,False,False,False,-0.006277,16.59,12.65,36.84210526315789,1.0,0.00022701,13.06,-9.5,63.1578947368421,-1.0,350550,77.58,61.34,94.73684210526315,1.0,56.75,4.13,-0.96,73.68421052631578,-1.0,19.0631,64.7,False,False,False
2024-12-31 12:52:00,23450.0,23593.2,0.949636,-0.05,0.11,26.31578947368421,-1.0,0.00118024,1.54,-1.05,84.21052631578947,1.0,23775,14.03,42.15,73.68421052631578,1.0,244.25,-0.71,0.47,5.263157894736842,-1.0,21.493785,52.4,False,False,False,-0.030991,11.1,7.95,31.57894736842105,1.0,0.00090457,7.64,-4.71,84.21052631578947,-1.0,192000,86.32,34.67,94.73684210526315,1.0,70.65,3.67,-0.91,73.68421052631578,-1.0,18.896739,69.5,False,False,False
2024-12-31 12:52:00,23500.0,23593.2,0.861317,-0.33,0.32,15.789473684210526,-1.0,0.00255548,1.89,-0.17,94.73684210526315,1.0,167850,31.96,26.8,78.94736842105263,1.0,210.45,-0.57,0.21,5.263157894736842,-1.0,21.162932,53.7,False,False,False,-0.109814,6.07,3.38,10.526315789473683,1.0,0.00245332,3.2,-0.78,94.73684210526315,1.0,591900,70.16,42.53,94.73684210526315,1.0,87.0,2.78,-0.29,78.94736842105263,-1.0,18.720627,67.1,False,True,False
2024-12-31 12:52:00,23550.0,23593.2,0.695948,-0.83,0.21,5.263157894736842,-1.0,0.00408999,1.16,0.65,100.0,1.0,181125,13.86,41.56,89.47368421052632,1.0,179.6,-0.47,0.5,5.263157894736842,-1.0,20.914692,54.7,False,False,False,-0.28127,3.47,1.39,5.263157894736842,-1.0,0.004458,0.4,1.43,100.0,1.0,411375,41.44,47.01,94.73684210526315,1.0,105.8,2.62,-0.75,84.21052631578947,-1.0,18.506146,67.9,False,False,False
2024-12-31 12:52:00,23600.0,23593.2,0.470776,-1.55,-0.08,0.0,-1.0,0.00471463,0.22,1.06,94.73684210526315,1.0,693600,66.51,9.78,89.47368421052632,1.0,151.1,-0.56,0.4,5.263157894736842,-1.0,20.637461,51.6,False,False,False,-0.533223,1.52,-0.13,0.0,-1.0,0.00532862,-1.22,1.87,89.47368421052632,1.0,706575,52.1,32.78,94.73684210526315,1.0,127.15,2.05,-0.39,78.94736842105263,-1.0,18.245128,62.4,False,False,False
2024-12-31 12:52:00,23650.0,23593.2,0.250606,-2.99,-0.83,0.0,-1.0,0.00381313,-0.74,0.51,10.526315789473683,-1.0,261525,23.61,39.59,78.94736842105263,1.0,125.6,-1.18,0.6,5.263157894736842,-1.0,20.406044,23.7,False,False,False,-0.776511,0.4,-0.65,0.0,-1.0,0.00404593,-2.18,0.93,5.263157894736842,-1.0,177825,33.95,38.33,89.47368421052632,1.0,152.05,2.05,-0.59,94.73684210526315,-1.0,18.058271,38.2,False,False,False
